hole_id,x,y,z
J711,4303997.07 ,37427993.00 ,1235.86 
J712,4304988.45 ,37427994.65 ,1234.07 
J812,4304960.90 ,37426939.00 ,1228.36 
J813,4306004.29 ,37426997.80 ,1234.15 
J911,4304006.33 ,37425990.00 ,1221.76 
J912,4305015.67 ,37426012.92 ,1222.90 
J913,4305979.13 ,37426029.00 ,1224.56 
J1010,4302954.17 ,37425025.00 ,1209.65 
J1011,4304017.37 ,37425004.79 ,1212.08 
J1012,4304998.62 ,37424983.25 ,1219.31 
J1013,4306007.00 ,37425011.58 ,1221.08 
J1110,4303018.73 ,37423995.25 ,1202.76 
J1111,4303995.27 ,37423982.81 ,1208.55 
J1112,4304980.80 ,37424010.13 ,1211.68 
J1113,4305995.57 ,37423979.64 ,1217.47 
J1210,4303007.34 ,37423159.00 ,1188.71 
J1211,4304065.34 ,37423065.88 ,1203.19 
J1212,4305061.47 ,37423077.51 ,1209.66
J1213,4305989.52 ,37423008.54 ,1214.03
J1310,4302994.39 ,37421999.05 ,1197.43 
J1311,4304034.04 ,37421984.00 ,1204.34 
J1312,4305983.60 ,37422042.63 ,1212.67 
J1313,4305032.07 ,37421987.27 ,1206.61 
